customer_id,total_payments,successful_payments,session_start_time,session_end_time,time_on_site,pages_viewed,income,age,property_type,target_column
1,10,8,0,60,45,12,60000,35,Apartment,1
2,5,5,0,30,25,8,45000,40,House,0
3,20,19,0,120,90,25,80000,28,Villa,1
4,15,13,0,90,70,18,75000,50,Apartment,0
5,8,7,0,45,35,10,50000,32,House,1
6,12,10,0,75,50,15,67000,45,Villa,0
7,25,23,0,150,110,30,120000,30,Apartment,1
8,9,8,0,40,28,9,48000,38,House,0
9,18,16,0,105,85,22,90000,29,Villa,1
10,14,13,0,80,60,17,72000,33,Apartment,0
11,7,7,0,35,20,5,40000,27,House,0
12,30,28,0,180,140,35,150000,25,Villa,1
13,11,9,0,55,38,12,55000,41,Apartment,1
14,6,6,0,25,15,4,38000,50,House,0
15,22,21,0,135,100,28,100000,34,Villa,1
16,16,15,0,90,75,20,80000,47,Apartment,0
17,10,9,0,50,35,8,53000,36,House,1
18,28,27,0,170,130,32,140000,29,Villa,1
19,19,18,0,110,90,24,87000,31,Apartment,1
20,13,12,0,70,50,14,65000,39,House,0
